Form A Key:	100.0	ADAADADDDACBCABBCBBCBABBBBDBBBAADDADABBBCCAABDADDBCABCCBBACADDABCBDABBDCDACBCCACDBAADDACBDBCBDCBDCDAABADADCABBABBACBCCBDBDCDDABAAACCDDADAABABBBCACCBBDDBACCDCCBBCDCABAAACDBBACADDADABAADDACAACABACCDDDBB
Form B Key:	100.0	CCCDCCAABBBDBBADACCBABDADCCDAACBCBBBDCDADACDACBCCDDDCAAACCABCACCDCCCDDCBBDBABDCAAACDCADDAAADCABCCBBCBACCDAADDDDDDBBCDACBCBAACDCBCCBDBBCBBBADDAADBBACAABCDADABAACDCDBDCCDACAACDBBABBDACCCADDDBDDADABACBAD
B	TYRONE FARROW:	93.5	CCCDDCAABBBDBBADDCCBABDADCDDAACBCBBBDCDACACDACBCCDDDCAAACCABCACCDCCCDDCBBDBABDCAAACDCACDAAADCABCCBBBBDCCDDADDDDDDBBCDACBCBAACDCBCCBDBCCBBBADDDADBBCCAABCDADABAACDCDBDCCDACAACDBAABBDAACCADDDBDDADABACBAD
A	LEAH DOZIER:	72.5	AAAADADCAACBCABBCBBCBADBBBCDBBAADDADACDBCCCABAABDBABBCBDBDBADDAACBDABBDCDABBCCACDBAACDACBCBBCDDBCDADCCADBBBACBABBBCCACBDBDCDDABAAADCBBACAADABABBBCCDBBABACCDCCBAADCABBAACDBBADACDADAAAADDACAACABBCCDDDBB
B	SCOTTY BECKHAM:	54.5	CCCDBCAABCBABBBDACCCBADCCADADBCACDBBCCAADACDBABCCCACCABACCCBDADCDDCCDDCBDDDADCABAACDCBDDAAAABAABCDBCBBCDDAADABDDABDDCAABDBDADACCBBCDBBCBADCDBDCBDBACACBCBDDCBAABDADBCDBDBCDDCBBADBBAABDCADADBADBCBBBCCAC
A	COURTNEY LILES:	65.0	ADCDAADDBACCCBCBCBBCBADBBBBBDBAADBACAAABCCADBDAADBCABCCBBACDBDCBABDABBCCDACBCCACDBDDBDCCCDACBBCBCCCDAAACADBABBABDACDCCDBDACDAABAABCADDADACDADBCCACCBBADDACAACCADCDDBDAAADDBCABCDCADCBAAACACAADDBBBCDDCBC
B	WILLIS LIDDELL:	81.5	CCCDCCCABBBDBBDDABCBAADADCBDAACBDADBACDBDDCADCBCCDDDCAAACCBBCACCDCCCDCCBBDAABDCBAACCBADAAAADCABCDABABACCDCADDDDBDDBADACBCBAACDCBCCBDBBCBBBADDAADBBCCAABCDDDBBAACDCDCDCCDACAACDBBADCDACCCADDDBACADBBACBCD
A	ADAN SWEET:	73.0	ADADDADCDACDBABDCBBCBAADBBCBBBAABCDDACBACCDAADADBCDABDCBBACBADABCBAABBBCBACBCCACBBAADBACBDBCBDCBDBDACBADADBBCBABBBCBCCBDBDCDDBDAADCCDACDBABBBBBCADCBBCDCACADCCCCCDDAAAAACDBBACCDBADABAADDACADCABABDDDCBA
B	CLIFF PHAM:	61.5	CABACCAAADBBBBAAACCBAABADCBDAACCABCADCDCBACDAAACCDDBCAABBDDBCBCCDCCCDDBCBDCADDBDAACDAABCACABACBBCBBABABCCABDDDDDCDAADBCBCCCDADABCDBDBCCBBCDDDACAACABDBBCAADABADDBADBDCADACAACDDBDABDACCCADCCBDDACABAABAA
A	JANELLE DECKER:	81.0	ADAADACDDDCBCDBBCBBABDBBBBDCBBAADDADABBBCCAABDACBBCABDCBBACADDADCBDACBDCDACBCBACDBAADDCDDDCCBDCBCCDCABADCDAABBABBACBCCBDBCCDAABACABCDDADAABACBBCACCBDDDBACCDCCBBCCCABAAACDBAACADDAADBCADAACACBDDACCDADBC
B	JOSEFA CAMPBELL:	79.5	CCCDDDAABBBACBADADCAABCADACBAACBCDBBDBDADACDACBCCDDDADAADCABCBCCDCCCBDCBBDBABBCAADCDCADDADADBDBCCDBCBAACDCBDDDCBDBBCAACBCBAACDCBCCBCAACCDDAADAADBBADAABCDADABAACDCBBDCCAACAACDBBADBDAACCADDABDDADABACBAD
A	ANDRES KETCHUM:	91.0	ADAADADDDACACABBCBBCBABBBBDCBBAADDADABBBCCAABDADDBCABCCDBACADDABCBDABBBCDACBCCACDBAADDACBDBDBDCBDDDACBADADCABBABBDCBCCBDBDCDAABAAACDDDADAABABBBCACCBBDDBACCDCCBBADCABAABCDBBDCADDADADAADDACAACABBCADDDAD
B	MALLORY PLACE:	86.5	CCCDCCAABBADBBADACCBAADCDCCDAACBDBBBDDDADACDACBCBDDDCACAADABCACCDCCCDDDBBDBABDCAAACBCADDAAADCDACCCBCBAACDAADDBBDDBBBDADBCBAACDCBCCBDBBCBBBADDADDBBCCAABCDADABAACBCABDACDACAACCBAABBDACCBADDDBDDADABACBAD
A	AURORA DIETZ:	73.5	BDADDADDBAABCABBCBBCBACBBBDABAAABDADABBAACADADCDDCCABACBABBADDABCBDADBDCDACACCABDBACBDACACBCCDCCCBDAABABBDCDABAAAACBBCBDBDCDDABAAACCDDADAADDBBAAACCBBCABAACDCCBBCDCABDBACDBBACACDCDAAACDDADCACABCCCDDCBB
B	RON NOBLE:	94.5	CCCDCCAACBBDBBADACCBADDADCCBAACBCBBBDCDADACAACBCCDDDCAAACCABCACADCCCDDCBBDBBBDCAAACDCADDADBDCADCCBBCBACCDAADDDDDDBBCDAABCBAACDCBCCBDBBCBBBADDAADBBACAABCDADABAACDCDBDCCCACAACDBBABBDACCCADDDBDDADABACBAD
A	ROSEANN PRADO:	83.5	CDAADDDADACBCDDBCBBCBABBBBDBBAAAADADDBBCCCABBDCDDACBBCCBBACADDCBCBDABBDCDACDCAACDBAAADACBABCBDCBDCDAABADADCABBABDACBCCBDBDCBDABAADCADDADDABABBBCACCBBDDBACCCCCBBCDCABADBCDBBADADDCDACAAADDCAACABDACDDDBB
B	MAUDE GLAZE:	95.0	CCCDCCAABBBDBBADDCCBABDADCCDAACBCBBBDCDADACDACBCCDDDCAAACCABCACCDCCCDDCBBDBABDCAADCDCABDAAADCABCCBBCBACCDAADDDDDDCBCDACBCBAACDCBBCBDBBCDBBADDAADBBACAABCDADABBACDADBDCCDACAACDBBDBBDACCCADDDBDAADABACBAD
A	JULIO PERKINS:	92.5	ABAADADDDACBCABBCBBCBABBCBDBABAADDADABBBCCAABDADDBCABCCBBACBDDABCBCABDDCAACBCCACDBAADDAABDBCBDCBACCAABADADCABBABBACBCCBDBACDDABAAACCDDADAABABBBCACCBBDDBACCDCCCBADCABAAACDBBACADDADADAADDDCAACABACCDDDBB
B	LYNETTE GARBER:	55.0	CDCCBDAADBADBBABBCCDADBADDADBCCCDBDBBCDABAACBCBBDDBACAACDCAADDABACDDDDCBBCBCACCDBADDDADBAAADCCBCBBDCDACCDAAADBBBDABCDCCBDBAACCCDDCCDBDABDADDCBADBBBDAABADDAAAAADDCDBDBCBADACCDCCAAADACCCAAADBDDCDDABCBDD
A	JERMAINE HUMPHRIES:	90.0	ACABDADDDACBCABBCBBCBCBCBBDCBBAADDADABBBCCAABDADDBCABCCBBACAADABCBDABBDCDACBCCACDAAADDACBDBCBDCBDDCAABCDADCABBABBABBCCBDBDCDDABAAACCDBCDACBADCBCACCBBDDBACCDCCBBCDCABADACDBBACADDADABAADDACAACACACBDDCBB
B	MARIA CASTELLANOS:	82.0	CCCDCCACBDCDABADACCBDBDADDADAACBCBBBDCDADABDADBCCDDDCAABCCABCACCDCCCDDCBBDBAADCAAABDCACDAAADCABCCABCBDCDAAADDDDDCBBCDACBCDAADDCBCBBABBCBCDDADAADDDDCAABCDCDABAABDCDDDCCDBCAACDBBABBBACCCADDDBDDADABBCBBD
A	TRACIE FLANAGAN:	72.0	ADAADADDDACBDABBCACCAADABBDBBCADDDADAABBCCAABDACABBABCCCBACAAAABABCADDACDABBCCCCADCADDACCDBABDCBDCDABBCAADCADBABBACBBCBDBACDDACAAACCDDADAABCBDBBDCCABCDBAACDACBBCDDADABABDBBBCBDDADBBBAACADDACCBACBDDDBB
B	FABIAN ALFONSO:	79.0	DCCDCCAABCCDBBADCCCBADDAABCDAACBCBBBDCDAAADDACDCCDDDCAAACCABCACCABCCDDCABDBDCDBAAACDCADBAAADCABCCBCCBACCDADDDDDDDBBADACBDBBDCACBCDBDBBCBBBADDBABBBACADBCBABABBACDDBBDCCBACADCABBADBDACDAADADBDDADADACBAB
A	BARBARA LUCIANO:	76.0	ADAABADDDACBAABBCCBCBABBBDBBBBDDDDAAABBCCCAABDADDBBCBDBBBACADDABBBDCBBDCDACBCAACDBBAAAACBDBCBDCBDDDAACBDBDCCBBABBADBCCDDCDBDDDBCABDCDDBDAABABBBCACCDBDDCACCDCCBBBDCDCAAADDDBCAABDACABAADDABAACABDCCDDABC
B	WILMER AGUILAR:	83.5	CCCDCCDABBBBBBACACCBABDCDACDAACBCCBBCCDADACDABCCCDDDCAAABCADCACCDCACDDCBBDBABACAAABDAACDAADDCABCCBBABDCCDCADDDDADBBCDACACBADADCBCCBDBDABBBADDAAABBACACBCDADBBACCDCDBDCCDBCAACDBBABBDACCAADDDBDDADABAABAD
A	DONA MCCORMACK:	70.5	ADAADCDDDACDDABBCABDACABBBDBCBBDDDADBBDBCCAABDDCDBCABCCBCACADDDBDAAABBDCBACABCBCDBAADDACBDCCBDCBBCDAABADCDCDBBBBDACBCDBCBACDBABADAABDDADAABCBBBCACCBDDDDDCCBCDBDCDCADCCACABBBDADDACBBADDDBCDAAAAABCDDDBC
B	DOUGLAS MANNS:	52.0	BDCBCBCBBCCABBACBCCBCBDABCCCBCCCBBCBDBDAADBDCDACDACDCCBACCABCABCDCCACDCBBDBCBDAADACDCDDDBAADBADBCABCCDCABBBABCCADBDDDBCACBADDBDBBCBBBBDBCDDDADDBCBABDBBCAAAAAAACDCBBDCCDAADACDABADBBBACCBBDBADDBDADAABCC
A	BRANDIE WIGGINS:	79.5	ADAADACDDACBCAABCBCCAABBBBDBCBAADDADDBDCCCCABDADABCACCCBBDCABCABCBAABBDCDACBCCABCBAABDACBDBCBDCDACDABBADADAABBABBACBCCBABACDDABAADDCDAABABBACBBCACCCBDDDACCACBABCDCABAAACDBBACADDBDADADDDADAACABACCDBDCB
B	LYNN CONNELL:	91.5	CCCACCAABBBDBBADACBBABDADCCDAACAABBBDCDADACDACCCCDDDCAAACCDBCACCDCCCDDCBBDBABDCAAACACADDAAADCABCABBCBACCDAADDDDDDBBABACBCBBACDCBCCBABBCBBBADDAADBBACAABCDADBBAACDBDBDCCDACAACDBBABBDACCCADDABADAAABACBAD
A	EDWINA LASH:	93.0	ADAADADDDACBCABCCDBCBABBBBDBBBAADDADADDBCCAABDADDBCABCCBBDCCDDABCBDABBDCDACBCCACDBAADDACBDBCBDCBBCDAABADADCABBABBACBCCBBBDCDDABAAACCDDADCCBABBBCACCBBDDBACCDCCBBCDDABAAACDBBADADDADABAADDACACCADACCDDDBB
B	BEVERLY ELIAS:	84.0	CCCDCCAABBBDDBCDACCBABDADCADAAABCCBADBDADACDACBCCADDCDAACCABCACCDCCCBDCBBDBABDCAAACDCADDAADDDABCBBDBDACCCABDDDDDDBBCDACBCBDACDCBCBBDBBCBBBADDAADBBACAABCDADABAACDADCDCBDCCAACCBAACBADCCAADDDBDDADDBACBAA
A	MERLE GIBBONS:	52.0	ACCCDCCADABBAAABAABCBABBBBABBCABDDBCDBCCDCAADCDDDCCADDCCBDCABDCBCBDADCDBDAAAADBBBAABBAACBBBCDAAABCDAABADADAACBACBABBAACDCDADDABAAACCDDACADAADBACDACADABBADBDDABDCDADCDCABCBAABBDCABABAADDDCDDBDCACBDDCBA
B	DIONNE WAITE:	72.5	CCADCCACBBDDBBCDACCBCCAADDCBAACBCDBBDCDADACDACBCCBDDCCDACDABCBCCDCCCDDCBBAADDDCAAACCCABDDADDDBBCCBBABACBDBADADDDDBACDABDCAAACDCABDBDABCABBADDACABCDDAABCDACABDABCCDBDCCDCCABCDDBCBBDBCCCDDDDADDADABACBAC
A	ARTHUR HILTON:	84.5	ADAADADDBACBCABBCBBCBABBBCDBBBAADDADABBBCCAABDADDBCABCCBBACADDAABBDABBDADCBBCCACDBAADDACBDBCBBCBDCDAACADADCCABABDACADCBDBDCDDACAAABCCDADAABADBBCADCCBCDCACDDCCBBCDCABAAACDBBBDADDBDABABDDAAAACADACADDDBC
B	NOE WADSWORTH:	90.0	CCCDCCAABBBDBDADADCDABDADCCDAAACCBBBDBDADACDACBCCDDACAAACCAACACADCCCDDCBBDBABDCAAACDCADDAABDCABDCBBCDACBDAADDDDDDBBCDACDBBAACDCBCCBDBBCBBBADDAADBBACAABCDBDABAACDCDDDACDACAACDBBABBDACCBADDBBDDADABACBAD
A	FAYE HEINRICH:	62.5	ADBADADCBABBCABBDBAADDBBAACCBCAAACCDABDBBCAAABDCDAABCCCCBACDBDABCBDABCDCDACBCCACDCABDDACBDDCBABCBABDACCDADBABBABBCDCDBADBBADBABAADACDDCDAAAACCBCACDBBCDBACCCCCBBCBCABAAACDBBDAADDACBDDADDABAAAADCCCCDCBB
B	ROSIE DEAL:	90.0	CCCDCCAABBBABBAACCCBACCADCCDAACBCBABDCDADACDACBCCDDDCAACCCABCACCDACCDDBBBDBABDBAAACDCADDAAADCABCABBCBACCDACDDDDDDBBCDACBCBAACDBBCCBDBBCBDBADCAADBBACAABCDAAABAACDCCBDCCDAABACDBBABBDACCCADDDBDCADABACBAD
A	ANNE BRIGGS:	81.0	ADAADADDAAABCABBCBBCAAABBBDBBBAADDADABBBCCAABDADDBCCBCAADACADDABCBAABBDCAACBACABCBAABDACBDBCBDCBDCDAABADADCADBABBBDDBCBDBDCADABAAADCDCBDCBBABBBCACCBBDABACADCCABCCCCBADACDBBBCBDDADABAAADACDACADACDDDDBD
B	KARIN GAITHER:	57.5	CABCCCADDBDCBADDACBCCABDDCBAADDDCBBCDADAACBCABBDDBDDCABADCADCACADCCADDCCCBBABBBAABBDCBDCDAACDABCCDBDBCBCDDABDBACDBBCCACBBBABCACBCDCDDBCBBBADDABABBADABBADADABAACDCBDDDCDBBAABACBADAAACCDADCDADAADABCCBAB
A	EVANGELINE STRONG:	79.5	CDAADADDDACBCABBCBDCAABCBBDBBBAADDADACBBCCAABDADDBCCBCCBBBCABDABCBDABBBCDBDBCCAADBAABDACBABCDDCCDCCAABADBDCADCABBACBCCBDBDCBCABAACCCDDADAACABBBCACACBDBBBACBCAABCDCDAABADDBAACADDABACAADDACAACABACACDDBB
B	BRENT MULLIN:	61.5	CCBDCCCCCADDCCCDBCCBADDADCCDAACDCABBDCACDDCACCACCDDDCAAACDACCAABDCBCCACBBABCDBBDBABAAAADAADDBDBCCBADBCACACACBDCDDBACBACBCBCACDCBCABDBADBBAADDADCBDCDACBCCACABAADDCDBACCDACABBBBBCDBDACCDACDABDDACABCCDAD
A	DEIRDRE MCADAMS:	94.5	ADAADADDDACBCABBCBBCBABBBBDBBBAADDADABBBCCAADDADABCABCCBAACBDDDBCBDABBDCDACBCCACDBADDDACBDBCBDCBDCDAABADADCABBABBACBCCBDBDCDDABBAACCDDADAABABBDCACCBBDABACCDCCBBCDCABAADCDBBACADDADABAADDACAACACACCDDDBB
B	JEFFERSON DUTTON:	68.0	CBCCACACABADBAADACBCABDADCCDAACCDBBBCADDDBCCCDBCDDACAAAACCCBCAAACDCDDCCBBDBADDCADABBCACBBCACCADCCBBCBACCDAADDDDDDBBCCDCBDBDCCDBBDCBDBBBBBBCDBADDBBACADCCAADABCACBCDBCCCDACAABABBABBCADCCCDBDDDDADABABBAD
A	SYLVESTER TAVARES:	76.5	ABDADADDAACDCACBCDBCDCCBBBDBBBAADBAAABCBCCABBDADDDDBDCCBBACADCABCBDADBDDDABBCCACBBAADDACBDBCBADDDCCAABADAACABAABDACBCCBBBDBDDABAAACCDDADAADABABCACCCBDABDCCDCCBBCDCABCAACDBBACADAADCBAABDBCACCABADCACCCB
B	JOCELYN MAIN:	93.5	CCCDCCADBBBDBBADACCBABDADCCDAACBCBBCDCAADACDCCBCCDDDCAAACCABCACCDCCCDDCBBDBABDCAAACDBADDAAADCABCCBBCBACCCAADDDDDBBBCDACBCBAACDCBCABDBBCBBBADDCADBBACAABCDACABAACDCDBDCCDACAACDBBABBDACCAADDDBADADABDCBAD
A	ERNEST SCHAEFFER:	91.0	ADAADADDBACBCBBBCDBCBABCBBDBBBAADDDDABDBCCAABDADDBCACCCBBACADDABCBDABBDCDACBCCACDBAADDACBDBCBDCBDCDAADAAADCAABABBACBACBDBDCDDABAAACCDDADAABABABCACCBBDDBACCBCCBBCDCABBADCDBBACAADADCBCADDACAACABACCDDDBB
B	FREDA LAYTON:	78.0	CCCDBBAABBBDBAADACCDABDADCCDDCCBCBBBABDBDACDACBBCDDDCBACDAABBACCDCCCACCBBDDABBCAACCDCADDAAACCABCCBBCBACCDCAADDDDDBBCDACBACABDBCDCCBDBCCBBCACDCADBCACAACCDADABAACDCDBDBCDACAACABBABBAACCBDDDDBDCBCADACBAD
A	ELWOOD ALFRED:	61.0	ADAAAACDDADACDBBBBBCBDDBABDBBBADACADCCBBBCACDDBDDBCBCDAADBACDCABACAABBDDDCDACBDCDCDADDACADDCADCBCDDAABBAADCCCCABBBCDCCADBCBDCABACADCDDADCABABBBACCBBDDDBCCDDCCDBCCDABCADADBBACADDABABDDBCDCAACABACBDDDAB
B	SOCORRO INMAN:	88.5	CCCDCCAABBBDBBBDACABAADADCCDAACAABBBDCDADACDACBCCDDDCAABCCAACABCDBCCCDCBBDBAADCAAACDCADDAACDCABACBBCBABCDAADDDDDDBBCDACBCBAACDCBCCBDBBCBBAADDAABBBADDABCDADABAACDCDBDCCDACAACDBBCBBDABBCADDDADDADABACBAA
A	DELORES WOODRUFF:	92.0	ADAACADDDACBCABBCBBCBABBBBDBBBAADDADABBBCCBABDADDBCDACCBBACADDABCADABBDCDADACCACDBACDDACBDBCBDCBDCDAABADADCABBABBACBCCBBBBCDDABAAACCDDADAABACCBCACCABDDBACCDCCBBCDCABAABCDBBACCDDADABAADDACAACACACCDDDBB
B	RUDY GLASS:	78.5	CCADCCAABBBDDBADACCBADBADCCDBACBCBBBACDADBCDCCBCCDDDDAAACAABCABCDCCCDDBBBDDABDACBABCCADACAADBABCCCBCBACCDAADDDDDBABCDAABDBAACDCBACDDDACBBBAADACABBACAABCDADACAACDCDDDCCDADAACDBBCBCDACDCADDCBDCDDABCCBAD
A	NORBERT GLAZE:	73.5	DADADBCDBACBCABBCBBCBADAABDBBBADDCADABBACBAAABABDBAABACCCADADDDBCADBBBCCBADBCCACDBBDDDACBDBCBDCADDDAADADADCABBABBBCBCABDADADDABACAACDDADAABABBBCACCBBDDBCCCACCABCDCABAABCCCBACADDADABABCDADDAAABACACDDDC
B	COLEEN AINSWORTH:	84.0	CCCDCCAABABCBBBDBCCCADAADCCDBACBCBBBDDAADACCCCBCCDDACAAACBABCACCDCCCDDCBBDBADDCAAACDCAADAAADCABCCABDBACCDDADDDDDDBCCDACDCBAACDCBACBDBBCBBBADDAADBBADAABCDADACCACDDDBDCCDCCADCCBBABBDDCCCADDDBCDADABDCBAD
A	MAURICIO HAUGEN:	63.0	ABAADACDBAABAAABCBBACBBBBDDBADDABDBACBDCCCCBBDABDBCABCCBCADDADAACCAAABDCBACBCBDBDBDDCDACDDDCBCCDDCCABCADACAAABABDACBCCCBBDCADABAAACDDDADAACABBBDDBCBBDDBDCADBDBCDDCABAAABDBDACAADCDADACDDABCACABAACDDADC
B	MOHAMMAD MCINTIRE:	81.5	ACCDCCAABBBDBBAACCCAACDADCADDACBDBBBDCDADAADBCBCCDDDCABACCABCCCCDCCCDDCBBDBAADCCBABACADCBAADCABCCBBCBACBDAADDDDCDBBCDACBCBADDDCBCCBBBBCAABBDDAADBBACAABCDCDCBAACBCDBDCCDBCAACBBBABBDACCCABDDBDDACABDCACD
A	MARGRET CHADWICK:	70.5	ABAADDDDDABCBABBCADCCABDBBCBBBAABDADCBBBACAABABACCDABCBBCBCDDDABCBDADBCCDACCCCACDBAADDACCDBDAACBDCAAABADAACADBCBBACBCCDABACDDABAAACDDBADACBAABDCDCCABBDBACADCCAACCCBBCABBDBBAAADDDDABAACDACBACADADCDDDBB
B	LESLEY WEISS:	61.5	CCCBBBDABDBDBADDACDDABDCDCADAADBBBBBDCBADADBCCDDBDDBDABADAABCACDDCACDDBBCDDCBDAACAABCADBACADCDBCCBBDCACCBAACDDDDDBCDACBCBDBCCDBBCDBDABCDCBABDCADCBACADBCDADBBAADCADDDCBDCAABADBBABBDACCDACDDDDCADCBACBAA
A	MARYANN DAILEY:	91.0	ADAADADBDACBCABBCBBCBABBBBDBBBCADDADABBDCCAABDADDBCABCCBBACDDDDCCBDABBDCDACBCCACDBAAADACBDBCDDCBDCCDAAADADBABCABBACBCCBDBDCDCABAAACCDDADAABABBBCACABBDDBACCDCCBBCDCABAABCDBBACADDADABAADDACACDABACCDDDBB
B	ANGELO LARUE:	95.5	CCCDCCAABBBDBBADABCBABDADCCDAACBCBBBDCDADACDACBCCDDDCAAACCABCACCDDCCDDCBBDBABDCAAACDCADDAADDCABCCBBCBACCDCDDDDDDABBCDACBCBAACDCBCCBDBBCBBBADDAAABBACAABCDADABAACDCDBDCCDACAACABBABBDACCCADDDBDDDDABACBAD
A	GUSSIE LAU:	91.5	ADAADADDDCCBCABBCBBCBABBBBDBBBAADDDDABBBCAAABDADDBCABCCBBACBDDABCBDABBDCDACBCCACDBAADDACBDBCBDCBDADAABABADCABBABBACBCAADBDCDAABAAACCDDACAABCBBBCACCBBDDBACCBCCBCCDCCBAACCABBACADDADABAADDACAACABABCDDDBB
B	PETER ASHLEY:	87.5	CCCDCAAABCBDBBADACCBABDADCCDAACBCBBBDCDADACBACBCCDDDBAAACCABCACCDCACDCCBBBBABDCAAACDCADAAAADCABCABBCBACCDAADDDDCDBBCDACACBDACDAACDADBBCBCBCDDAADBBACBABCBADABAAADCDBDCBDACAACDBBABBDACCCADDBBDCADABABBAD
A	MARLENE CHEUNG:	92.5	ADAADADDDACBCABBCBBCBABBBBCBBBAADDADABBBBCABBDADDBCCBCCBBACADDABCBDABBDCDACBCCACDDBADDACBDBCCDCBDCDAABADADCDBBABBACBCCBDBDADDABAAACCDDADAABAABBCACCBBDDBACBDCDBBCDCACAAACCBBACADDADABAACDACAACABACCDDDBB
B	PAT WOODY:	55.0	CDDCCCAABBBBDBBDCCDBABDDDAAAAABBCBCAACBBDBCDADBBADADCAACCCDACBDADCCAADAACDBDBDDDBBCDCADADDDABABCCBCDCAABBCDADCACBBACDACDCCDBBDCBCDCDDDCBDCACDACDDDACAABCDCCCDDDCDCDDCBCDACABCDBBABADACDCADDDCDAADABCCBDD
A	SAMMIE TROUT:	94.5	ADCADADDDACBCABBCBBCBABBBBDBBBAADDADABBBCCAAACADDBCABCCBDACADDABCBDABBDCBACBCCACDBAADDACBDDCBDCBDCDAABDDADCABBABCACBCCBDBDCDDABAAABCDDADAABABBDCACCBBDDBACCDCCBBCDCABAAACDBBACADDADABBADDACAACABACCDDDBB
B	FERNANDO BAUMANN:	59.0	DCCDCCDAAABCBBDCAACCACDACCCCAACBABACDCBADACCACBCABACCACCCAADCADBCDDADDBBBDCCDADAAACDCADBAABBCADABBBCAACCDCADDDDDBBBABADCBAAABCCDACBDDBCBABABBAABAAACABBCDDDADDCCACABDCCDBCBADDCCABBDABDCADCDDDDAAAAACBAC
A	MARCUS MARQUEZ:	60.0	AAABDADABACBCADBCBBBCABDABDBACACDBDDBDCBCCAABDADBCCABCCBBCAADDABACDACBDCDABBAACADCAADAACDCBCDACBDADDABADDBDADDABBBDBDCBDDDDDDABBDABCCBADAADBBBBCBDCAABCBACCACCBBCACADADABDCBABCCBADACCADDACDDBACABACDDAB
B	ALEXANDRA CADY:	73.0	CCCDCCAABCBDBBDCDCCDDDDADCCDABCACBBBADBCDAADADBCBADDCBAACCABCACADCACADBBBDBADDBABACCCCDDAAADBABCCBBCBAACDBCDBDDDDBADDACACBCADDCBAABDBBBBBDADDAABDDACAABCDDDABAADDCBBBCCDACBABDBBCBBDDCCCADDDBDDABABADBAD
A	MYRNA FRANZ:	55.5	BDCBCAACBACBCBDCABACBBBBBAACBBAADBCAABBDDCAABDCBDACBBCADBADCCBDBCBAABBCDDACBBCDDABCACDACBDBDBACCCCDBCBDDADCCADDBBBCCACADBDCCDBBABACCDDBDAABABABCACCAABDBACCBACABACBABDAACCBCDADABAABBAADCCCBDAABAACDCDAA
B	CONNIE RANSOM:	80.0	CCCDCCACBBDBBBDDACBBABCADCCDAACBCBBBDADADAAAACDCCBDACDAACCABCACCCCCCDDCBBDBAADCAAACDBCADDAADCABCCBBCBDCCDAADDDCDABBBAACBBBBAADCBCCBDBBCBBABBDAADBBACAABCDADABACCACACDCCDACAACABBDBCDACCCADDDBDDCBADACBAD
A	HANNAH ZAVALA:	85.0	ACABDADDDACBCACBCBBBBABBBBDBBADADDADABBBCCABBBADDBCABACBBADADDDBCBDABBDADACBCCACDCAADDDCBDBCADCBDCCCABADADCABBABADCBCCBDBDCDDCCAAACCDDADAABABBBCACCABDDBDCCDCCBBBDCABAAACDBBACCABADABCABDACAACABACCDDDDB
B	SHANNON GRANT:	95.0	CCCDCCAABBBDBBADACCBABDADCCDAACBCBBBDCDADACDCCBCCDDDDAAACCABCACCDCCCDDCBBDBABDCAAACDAADDAAADAABCCBBCBACCDAADDDDDDBBCDACBCBAABDCBCCBDBBCBBBADDAADBBACAABCDADABAACDCDBDACDACDACDBBCBBDDCCCABDDBDDADABACBAD
A	MARLENE CANO:	88.5	ADAADADDDACBCABBCABCBABBDBDBBAAADDADABBBCCCABDADDBCABCCBBACBDDBBCADABBDCDACBCCACDBAADDACBDBDBDCBDCDBABADADCABDABCACDCDADBDCDDABCAACCDDADAABABBBCABCBBDDBACCDCCBBCACAAAAACDBCACADDBDABAADDACAACAAACBDDDBD
B	RAYMUNDO WEBER:	71.5	CCADCCADDBBDBBADDCCBABDADCCDACCBCBABDBAACCCDBABACDDDCBDDCBACCACCDBCBDDDBBCAABDACAADDCDABAAABBABCCBDCBDBCCAACDDDDCBBDDABBCBAAADCBCCBDBBBCBBADCAADCCACAABCDADABAACDACCCBCDACABCACBABCDBDCCADDDBDBADABACBAD
A	LUTHER LINN:	76.5	DDAABADDDACBCABBCBBCDABBBCDCBBAADDBDABBBCBBABBADCBCABACDBAAADDDBDACDCBDCDACBCDACDCAADDACBDBCADCBDDCBABADADCABDABBACBCDBABCCDDCBAAAACADADAABABBBCACDBBDDCCCCCCCBBADBADAAACDBBCCBDCADADAADDACAACCAACCDCDAB
B	DANTE CARRANZA:	77.0	CCCDACAAABCDBBADAABCACDDACCDAAABCBBBDBCDBDCDAABACDDACADACCABCCCCCDCCACCCDDBABDBAAABDCDDDAAADDACCCBBCBACCDAADDDDDDABCAACBCBAACDCBCCBDDBCBBBADDACDBBACDABCDADADAABDCDBDCCDCCAACDBBCDBAACCCAADDBBDADBBACCAD
A	MACK JONES:	64.5	ADBADADDDBBDBABCCBBDBDCBBBDDBCACDDAAADCBCCDCBDADDBCABCCDDDDADDBAADDBCBDBDACBCCACDBAADDABBDBADDCBDCDAACACADDAABAABACBCCDBACCBDCBBAAACDAADADDBBBCCBACBBADAACADCDBBDDCABDDACCBBBBBDDBBBAACDDABABDABABCDDDBB
B	ADRIANA GOEBEL:	70.0	ACCDCCDABBDDDBADDCCACBDADCADAADBCBBBDCBADABDACBCCADBCCCACCABCACCACCCCDDBBABABDCCCABDBADDAADDCBCCCCBCBACCCADDBDDDDBCCAADCCDAACDCDDBBCBBABBBBCDABDBBADCBBCCADDBAACDCDBDCCBACAAADBCCCBDADCCBDDDCADDBABACBBD
